"Group","GID","MCMDS","MCBSDS","CBSDRS","CGMS1","CGMS2","DM","PLTHT","HI","logDYLD","logFYLD","logTOPYLD","logRTNO"
"TARI_TP","ALBERT:CA8RLANXX:7:526312",0.0261918180067995,0.128395900753573,0.0213360284684184,0.105710091109358,0.0194559648432606,0.563117620742665,0.750371561053423,0.00777537227222222,-0.041782377322156,0,0.028642682048885,-0.0647324880255027
"TARI_TP","CH05_203:250442976",0.00843336187567903,0.0616517164526428,0.106016529268322,0.0395626754010855,0.0151827139985199,-0.44296138293837,-1.80142074667048,-0.038467727019701,-0.0563192810451074,0,0.128203831504693,-0.0573805716964005
"TARI_TP","COLICANANA:250442941",-0.0492198854844965,-0.0381066138995002,0.0156477012978524,0.0496083088701636,0.0588452775124636,-0.867111660025387,-0.863855493686177,0.0405530542661596,0.108378353401555,0,-0.39091657950764,0.0760702859565936
"TARI_TP","EYOPE:250442952",-0.0150756357357656,-0.0330851132044923,-0.0079319047907536,0.10900489674977,0.0194278647447388,0.550510722019021,-3.20438364744213,0.0215912672033018,0.0832801112895223,0,-0.0310385452621594,0.00417994503974895
"TARI_TP","F10_30_R2:250442916",0.0220639016003771,-0.0410902378747361,-0.021500674502667,0.0320614474081031,-0.0292936735855835,1.42899327062962,2.23849096643289,-0.00596879326678281,-0.00445277801504846,0,0.150120260553197,0.0179451215976231
"TARI_TP","F19_NL:CA8RLANXX:7:526313",0.0225636990204356,0.214161678341877,0.106513399573242,-0.0181992621838097,0.00259638193190018,-0.924327813847409,1.0018523916445,-0.0162052983969045,-0.122595302157824,0,0.116423030416427,-0.151850975924507
"TARI_TP","I000388:250300404",-0.0369695749897401,0.0903135946817865,0.0261462946747553,-0.0266401804941538,0.0279536534191274,-0.0572638985252326,0.405621177544273,0.0360565735575378,0.0592531723628591,0,-0.203952957258595,0.00216484292548891
"TARI_TP","I30572:250253643",-0.0532237454002589,-0.0820053177837163,-0.0155683796952249,0.0469743892085281,0.0261571863836163,-0.0258321222725955,1.92384619151617,0.0101574837766731,0.00262481477082762,0,-0.102292232765228,0.106928446834093
"TARI_TP","I58308:250304631",-0.0120235417280324,-0.146037093194471,-0.0453844792586608,0.146372970143476,0.0450658400052043,-0.137035989344581,0.981803232667694,0.00174220540241904,0.026405344185662,0,-0.0941549737811845,-0.0896288831257923
"TARI_TP","I9101730:250304520",-0.0398829619480349,-0.0599833244014335,0.0425708658590818,0.086821262559204,0.0216940179875084,-0.812162339797622,0.867541717651046,0.00580310138735363,0.0330172425859966,0,-0.0980493506388689,-0.0217082418025773
"TARI_TP","I961089A:250300537",-0.0198973964640473,-0.0670413572209188,0.0485422282094791,0.0934249252989015,0.00821477079357626,0.0573478194330066,-0.686005261425343,0.0150154412396477,0.00327554057839994,0,-0.166996573639619,-0.0237515061261644
"TARI_TP","KALAWE:250442951",0.0369891762199233,0.231247978554628,0.194657990969473,-0.0474258254348567,-0.029624611663162,-0.445385016340282,4.87213566568835,-0.0442808426320528,-0.0802230697207468,0,0.180749364234465,-0.0556777021804655
